object_id,ra,dec,tileid,spe_context_error_flag,spe_context_warning_flag,spe_error_flag,spe_warning_flag,spe_grism,spe_npix,spe_z,spe_z_err,spe_z_rel,spe_cont_snr,spe_subclass,best_line_snr
2719337221675966363,271.93372217827743,67.59663636804187,102160061,0,32768,0,2,RGS,200,1.621247410774231,0.0016967083793133497,0.09583716094493866,67.87129211425781,BX_SB1,7.254919528961182
2719337445673026002,271.9337445343643,67.30260029028048,102160061,0,32768,0,2,RGS,132,2.4289371967315674,0.00047058050404302776,0.9976758360862732,58.30289840698242,Lya_abs_SB1,6.504978656768799
2719338374677287456,271.9338374706217,67.72874560847606,102160061,0,32768,0,2,RGS,62,1.815811038017273,0.0012111000251024961,0.2953740358352661,26.71666145324707,BX_SB1,-99.0
2719338919676511025,271.9338919965375,67.65110250862679,102160061,0,32768,0,2,RGS,386,0.4482418894767761,0.00023634475655853748,0.41619205474853516,77.30809783935547,Lya_abs_SB3,4.361879825592041
2719339701673148683,271.9339701907945,67.31486833130063,102160061,0,32768,0,2,RGS,267,1.4328181743621826,0.000807277683634311,0.8097227811813354,28.922626495361328,BX_Scd,7.619230270385742
2719340306673429026,271.93403064299196,67.34290269568109,102160061,0,32768,0,2,RGS,468,3.4662554264068604,0.0013415433932095766,0.9728657603263855,40.275875091552734,BX_Scd,2.795773506164551
2719341655673274915,271.9341655271041,67.32749153861549,102160061,0,32768,0,2,RGS,377,1.7454646825790405,0.0010245003504678607,0.14331018924713135,nan,BX_SB1,4.4124274253845215
2719341823677513601,271.9341823281919,67.7513601188355,102160061,0,32768,0,2,RGS,40,1.6927160024642944,0.0012992701958864927,0.4010787308216095,20.99979019165039,Lya_abs_SB1,0.0
2719343317676787301,271.9343317798591,67.67873019938213,102160061,0,32768,0,2,RGS,103,1.047563076019287,0.0011696845758706331,0.19469591975212097,29.518705368041992,BX_SB1,7.408429145812988
2719343351673090184,271.93433517443077,67.30901847998706,102160061,0,32768,0,2,RGS,190,3.03840708732605,0.00019365825573913753,0.9986730813980103,992.3987426757812,Lya_em_SB1,120.71715545654297
